Language,Country,Region/State,City,Category,Subcategory,Provider,Vocalizing,URL
FR,Slovénie,,,Slovénie,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=231
FR,Somalie,,,Somalie,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=383
FR,Soudan,,,Soudan,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=381
FR,Suède,,,Suède,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=209
FR,Suisse,,,Suisse,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=447
FR,Syrie,,,Syrie,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=417
FR,Tanzanie,,,Tanzanie,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=384
FR,Tchad,,,Tchad,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=357
FR,Thaïlande,,,Thaïlande,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=559
FR,Togo,,,Togo,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=358
FR,Tunisie,,,Tunisie,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=411
FR,Turkménistan,,,Turkménistan,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=467
FR,Turquie,,,Turquie,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=242
FR,Ukraine,,,Ukraine,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=466
FR,Venezuela,,,Venezuela,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=503
FR,Vietnam,,,Vietnam,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=555
FR,Yémen,,,Yémen,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=426
FR,Zimbabwe,,,Zimbabwe,Actualité internationale,France Diplomatie,France Diplomatie,http://www.diplomatie.gouv.fr/fr/spip.php?page=backend&id_rubrique=390
FR,France,Auvergne,,Région,Actualité,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_region.xml
FR,France,Auvergne,,Allier,Actualité,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_allier.xml
FR,France,Auvergne,,Cantal,Actualité,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_cantal.xml
FR,France,Auvergne,,Haute-Loire,Actualité,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_hauteloire.xml
FR,France,Auvergne,,Puy-de-Dôme,Actualité,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_pdd.xml
FR,France,Auvergne,,Rugby,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_rugby.xml
FR,France,Auvergne,,Football,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_foot.xml
FR,France,Auvergne,,Basket,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_basket.xml
FR,France,Auvergne,,Handball,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_handball.xml
FR,France,Auvergne,,Athlétisme,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_athletisme.xml
FR,France,Auvergne,,Cyclisme,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_cyclisme.xml
FR,France,Auvergne,,Auto / Moto,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_auto_moto.xml
FR,France,Auvergne,,Tennis,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_tennis.xml
FR,France,Auvergne,,Autres sports,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_auvergne_autres_sports.xml
FR,France,Limousin,,Région,Actualité,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_region.xml
FR,France,Limousin,,Creuse,Actualité,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_creuse.xml
FR,France,Limousin,,Corrèze,Actualité,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_correze.xml
FR,France,Limousin,,Rugby,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_rugby.xml
FR,France,Limousin,,Football,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_foot.xml
FR,France,Limousin,,Basket,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_basket.xml
FR,France,Limousin,,Handball,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_handball.xml
FR,France,Limousin,,Athlétisme,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_athletisme.xml
FR,France,Limousin,,Cyclisme,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_cyclisme.xml
FR,France,Limousin,,Auto / Moto,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_auto_moto.xml
FR,France,Limousin,,Tennis,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_tennis.xml
FR,France,Limousin,,Autres sports,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_limousin_autres_sports.xml
FR,France,Limousin,,National,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_national.xml
FR,France,Limousin,,International,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_international.xml
FR,France,Limousin,,Politique,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_politique.xml
FR,France,Limousin,,Eco-finances,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_eco_finances.xml
FR,France,Limousin,,Editorial,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_editorial.xml
FR,France,Limousin,,Environnement,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_environnement.xml
FR,France,Limousin,,Insolite,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_insolite.xml
FR,France,Limousin,,People,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_people.xml
FR,France,Limousin,,Santé - Beauté,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_sante_beaute.xml
FR,France,Limousin,,Multimédia — Techno,France/Monde,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_france_monde_multimedia.xml
FR,France,Limousin,,Rugby,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_rugby.xml
FR,France,Limousin,,Football,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_football.xml
FR,France,Limousin,,Basket,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_basket.xml
FR,France,Limousin,,Handball,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_handball.xml
FR,France,Limousin,,Athlétisme,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_athletisme.xml
FR,France,Limousin,,Cyclisme,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_cyclisme.xml
FR,France,Limousin,,Auto / Moto,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_auto_moto.xml
FR,France,Limousin,,Tennis,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_tennis.xml
FR,France,Limousin,,Autres sports,Sports,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_sport_national_autres_sports.xml
FR,France,Limousin,,Musique et sons,Loisirs,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_loisirs_musique_sons.xml
FR,France,Limousin,,Livres - BD,Loisirs,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_loisirs_livres_bd.xml
FR,France,Limousin,,Mode - Shopping,Loisirs,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_loisirs_mode_shopping.xml
FR,France,Limousin,,Brico / Jardin,Loisirs,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_loisirs_brico_jardin.xml
FR,France,Limousin,,Cuisine / Gastro,Loisirs,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_loisirs_cuisine_gastro.xml
FR,France,Limousin,,Vie pratique/Conso,Loisirs,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_loisirs_vie_conso.xml
FR,France,Limousin,,Actu Médias,Loisirs,La Montagne,La Montagne,http://www.lamontagne.fr/MT_rss_loisirs_actu_medias.xml
FR,France,Centre,,A la Une,Actualité,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_a_la_une.xml
FR,France,Centre,,Gatinais,Actualité,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_gatinais.xml
FR,France,Centre,,Giennois,Actualité,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_giennois.xml
FR,France,Centre,,Loire-Sologne,Actualité,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_loire_sologne.xml
FR,France,Centre,,Orléans-Métropole,Actualité,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_orleans_metropole.xml
FR,France,Centre,,Pithiverais-Beauce,Actualité,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_pithiverais_beauce.xml
FR,France,Centre,,Rugby,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_rugby.xml
FR,France,Centre,,Football,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_football.xml
FR,France,Centre,,Basket,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_basket.xml
FR,France,Centre,,Handball,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_handball.xml
FR,France,Centre,,Athlétisme,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_athletisme.xml
FR,France,Centre,,Cyclisme,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_cyclisme.xml
FR,France,Centre,,Auto / Moto,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_auto_moto.xml
FR,France,Centre,,Tennis,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_tennis.xml
FR,France,Centre,,Autres sports,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loiret_autres_sports.xml
FR,France,Centre,,National,France/Monde,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_national.xml
FR,France,Centre,,International,France/Monde,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_international.xml
FR,France,Centre,,Politique,Politique,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_politique.xml
FR,France,Centre,,Eco-finances,Économie,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_eco_finances.xml
FR,France,Centre,,Editorial,Blogs,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_editorial.xml
FR,France,Centre,,Environnement,Planète,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_environnement.xml
FR,France,Centre,,Insolite,,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_insolite.xml
FR,France,Centre,,People,Société,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_people.xml
FR,France,Centre,,Santé - Beauté,Santé,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_sante_beaute.xml
FR,France,Centre,,Multimédia — Techno,Médias,La Rep,La République du Centre,http://www.larep.fr/RC_rss_france_monde_multimedia.xml
FR,France,Centre,,Rugby,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_rugby.xml
FR,France,Centre,,Football,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_football.xml
FR,France,Centre,,Basket,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_basket.xml
FR,France,Centre,,Handball,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_handball.xml
FR,France,Centre,,Athlétisme,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_athletisme.xml
FR,France,Centre,,Cyclisme,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_cyclisme.xml
FR,France,Centre,,Auto / Moto,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_auto_moto.xml
FR,France,Centre,,Tennis,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_tennis.xml
FR,France,Centre,,Autres sports,Sports,La Rep,La République du Centre,http://www.larep.fr/RC_rss_sport_national_autres_sports.xml
FR,France,Centre,,Musique et sons,Loisirs,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loisirs_musique_sons.xml
FR,France,Centre,,Livres - BD,Loisirs,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loisirs_livres_bd.xml
FR,France,Centre,,Mode - Shopping,Loisirs,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loisirs_mode_shopping.xml
FR,France,Centre,,Brico / Jardin,Loisirs,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loisirs_brico_jardin.xml
FR,France,Centre,,Cuisine / Gastro,Loisirs,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loisirs_cuisine_gastro.xml
FR,France,Centre,,Vie pratique/Conso,Loisirs,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loisirs_vie_conso.xml
FR,France,Centre,,Actu Médias,Loisirs,La Rep,La République du Centre,http://www.larep.fr/RC_rss_loisirs_actu_medias.xml
FR,France,Bourgogne,,A la Une,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_a_la_une.xml
FR,France,Bourgogne,,Auxerrois,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_auxerrois.xml
FR,France,Bourgogne,,Puisaye,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_puisaye.xml
FR,France,Bourgogne,,Centre Yonne,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_centre_yonne.xml
FR,France,Bourgogne,,Haut Nivernais,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_haut_nivernais.xml
FR,France,Bourgogne,,Senonais,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_senonais.xml
FR,France,Bourgogne,,Avallonnais,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_avallonnais.xml
FR,France,Bourgogne,,Tonnerrois,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_tonnerrois.xml
FR,France,Bourgogne,,Rugby,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_rugby.xml
FR,France,Bourgogne,,Football,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_football.xml
FR,France,Bourgogne,,Basket,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_basket.xml
FR,France,Bourgogne,,Handball,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_handball.xml
FR,France,Bourgogne,,Athlétisme,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_athletisme.xml
FR,France,Bourgogne,,Cyclisme,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_cyclisme.xml
FR,France,Bourgogne,,Auto / Moto,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_auto_moto.xml
FR,France,Bourgogne,,Tennis,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_tennis.xml
FR,France,Bourgogne,,Autres sports,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_yonne_autres_sports.xml
FR,France,Bourgogne,,National,Actualité,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_national.xml
FR,France,Bourgogne,,International,Actualité internationale,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_international.xml
FR,France,Bourgogne,,Politique,Politics,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_politique.xml
FR,France,Bourgogne,,Eco-finances,Économie,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_eco_finances.xml
FR,France,Bourgogne,,Editorial,Blogs,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_editorial.xml
FR,France,Bourgogne,,Environnement,Planète,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_environnement.xml
FR,France,Bourgogne,,Insolite,,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_insolite.xml
FR,France,Bourgogne,,People,Société,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_people.xml
FR,France,Bourgogne,,Santé - Beauté,Santé,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_sante_beaute.xml
FR,France,Bourgogne,,Multimédia — Techno,Médias,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_france_monde_multimedia.xml
FR,France,Bourgogne,,Rugby,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_sport_national_rugby.xml
FR,France,Bourgogne,,Football,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_sport_national_football.xml
FR,France,Bourgogne,,Basket,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_sport_national_basket.xml
FR,France,Bourgogne,,Handball,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_sport_national_handball.xml
FR,France,Bourgogne,,Athlétisme,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_sport_national_athletisme.xml
FR,France,Bourgogne,,Cyclisme,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_sport_national_cyclisme.xml
FR,France,Bourgogne,,Auto / Moto,Sports,L'Yonne,L'Yonne républicaine,http://www.lyonne.fr/YR_rss_sport_national_auto_moto.xml
