Language,Country,Region/State,City,Category,Subcategory,Provider,Vocalizing,URL
EN,USA,,,Music & Nightlife,Entertainment,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/entertainment/music/rss2.0.xml
EN,USA,,,Restaurants & Food,Entertainment,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/entertainment/dining/rss2.0.xml
EN,USA,,,TV/Media,Entertainment,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/entertainment/tv/rss2.0.xml
EN,USA,,,Health & Wellness,Life,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/health/rss2.0.xml
EN,USA,,,Home & Garden,Life,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/features/home-garden/rss2.0.xml
EN,USA,,,Living Green,Life,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/features/green/rss2.0.xml
EN,USA,,,Parenting,Life,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623051/index.rss
EN,USA,,,Fashion,Life,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623052/index.rss
EN,USA,,,Travel,Life,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/travel/rss2.0.xml
EN,USA,,,Faith,Life,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/features/faith/rss2.0.xml
EN,USA,,,Top business,Business,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/business/rss2.0.xml
EN,USA,,,Technology,Business,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/business/technology/rss2.0.xml
EN,USA,,,Personal finance,Business,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623057/index.rss
EN,USA,,,Real estate,Business,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/classified/realestate/rss2.0.xml
EN,USA,,,Jobs,Business,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623059/index.rss
EN,USA,,,DIY,Business,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623060/index.rss
EN,USA,,,Consumer safety,Business,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623061/index.rss
EN,USA,,,Investing,Business,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/business/money/rss2.0.xml
EN,USA,,,Sun Editorials,Opinion,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/news/opinion/editorial/rss2.0.xml
EN,USA,,,Op/Ed,Opinion,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/news/opinion/oped/rss2.0.xml
EN,USA,,,Readers Respond,Opinion,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623065/index.rss
EN,USA,,,Red Maryland blog,Opinion,The Baltimore Sun,The Baltimore Sun,http://feeds.feedburner.com/RedMaryland-Baltimoresuncom
EN,USA,,,Kevin Cowherd,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/sports/bal-columnist-cowherd,0,6829726.columnist-rss2.0.xml"
EN,USA,,,Robert L. Ehrlich Jr.,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/news/opinion/columnists/bal-columnist-ehrlich,0,1825227.columnist-rss2.0.xml"
EN,USA,,,Jacques Kelly,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/news/maryland/bal-columnist-kelly,0,1154701.columnist-rss2.0.xml"
EN,USA,,,Marta H. Mossburg,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/news/opinion/oped/bal-columnist-mossburg,0,7982155.columnist-rss2.0.xml"
EN,USA,,,Mike Preston,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/sports/bal-columnist-preston,0,6169796.columnist-rss2.0.xml"
EN,USA,,,Susan Reimer,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/news/opinion/bal-columnist-reimer,0,162466.columnist-rss2.0.xml"
EN,USA,,,Dan Rodricks,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/news/maryland/bal-columnist-rodricks,0,7089843.columnist-rss2.0.xml"
EN,USA,,,Thomas F. Schaller,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/news/opinion/columnists/bal-columnist-schaller,0,897397.columnist-rss2.0.xml"
EN,USA,,,Peter Schmuck,Columnists,The Baltimore Sun,The Baltimore Sun,"http://www.baltimoresun.com/sports/bal-columnist-schmuck,0,7485088.columnist-rss2.0.xml"
EN,USA,,,Baltimore Crime Beat,News blogs,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623075/index.rss
EN,USA,,,The Darkroom,News blogs,The Baltimore Sun,The Baltimore Sun,http://darkroom.baltimoresun.com/feed/
EN,USA,,,InsideEd,News blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/news/maryland/education/blog/rss2.0.xml
EN,USA,,,Maryland Politics,News blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/news/maryland/politics/blog/rss2.0.xml
EN,USA,,,Maryland Weather,News blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/news/weather/weather-blog/rss2.0.xml
EN,USA,,,Second Opinion,News blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/news/opinion/second-opinion-blog/rss2.0.xml
EN,USA,,,Sun Investigates,News blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/news/maryland/sun-investigates/rss2.0.xml
EN,USA,,,You Don't Say,News blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/news/language-blog/rss2.0.xml
EN,USA,,,BaltTech,Business blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/business/technology/blog/rss2.0.xml
EN,USA,,,Consuming Interests,Business blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/business/consuming-interests-blog/rss2.0.xml
EN,USA,,,The Real Estate Wonk,Business blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/business/real-estate/wonk/rss2.0.xml
EN,USA,,,Artsmash,Entertainment blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/entertainment/arts/artsmash/rss2.0.xml
EN,USA,,,Baltimore Diner,Entertainment blogs,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623088/index.rss
EN,USA,,,Midnight Sun,Entertainment blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/entertainment/music/midnight-sun-blog/rss2.0.xml
EN,USA,,,Read Street,Entertainment blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/features/books/read-street/rss2.0.xml
EN,USA,,,Z on TV,Entertainment blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/entertainment/tv/z-on-tv-blog/rss2.0.xml
EN,USA,,,B'More Green,Life blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/features/green/blog/rss2.0.xml
EN,USA,,,Baltimore Insider,Life blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/features/baltimore-insider-blog/rss2.0.xml
EN,USA,,,Picture of Health,Life blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/health/blog/rss2.0.xml
EN,USA,,,Unleashed,Life blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/features/pets/unleashed/rss2.0.xml
EN,USA,,,Game Cache,b the site blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/entertainment/bthesite/game-cache/rss2.0.xml
EN,USA,,,TV Lust,b the site blogs,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623096/index.rss
EN,USA,,,Baltimore Sports Blitz,Sports blogs,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623097/index.rss
EN,USA,,,Lacrosse Insider,Sports blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/sports/lacrosse-blog/rss2.0.xml
EN,USA,,,Orioles Insider,Sports blogs,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623100/index.rss
EN,USA,,,Ravens Insider,Sports blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/sports/ravens/ravens-insider/rss2.0.xml
EN,USA,,,Ring Posts,Sports blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/sports/pro-wrestling/ring-posts-blog/rss2.0.xml
EN,USA,,,The Schmuck Stops Here,Sports blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/sports/schmuck-blog/rss2.0.xml
EN,USA,,,Tracking the Terps,Sports blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/sports/terps/tracking-the-terps/rss2.0.xml
EN,USA,,,Varsity Letters,Sports blogs,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/sports/high-school/varsity-letters/rss2.0.xml
EN,USA,,,Explore Baltimore County,Community News Group,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/explore/baltimorecounty/rss2.0.xml
EN,USA,,,Explore Carroll County,Community News Group,The Baltimore Sun,The Baltimore Sun,http://www.explorecarroll.com/feeds/feed.php?tag=News&exclude=Obituaries
EN,USA,,,Explore Harford County,Community News Group,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/explore/harford/rss2.0.xml
EN,USA,,,Explore Howard County,Community News Group,The Baltimore Sun,The Baltimore Sun,http://www.baltimoresun.com/explore/howard/rss2.0.xml
EN,USA,,,The Darkroom,Multimedia,The Baltimore Sun,The Baltimore Sun,http://darkroom.baltimoresun.com/feed/
EN,USA,,,Top Videos,Multimedia,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623112/index.rss
EN,USA,,,The Day in Pictures,Multimedia,The Baltimore Sun,The Baltimore Sun,http://baltimore.feedsportal.com/c/34255/f/623113/index.rss
EN,USA,,,News,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/News.xml
EN,USA,,,Politics,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Politics.xml
EN,USA,,,The Shape We're In,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/theshapewerein.xml
EN,USA,,,Gazette Charities,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Gazette%20Charities.xml
EN,USA,,,Spelling Bee,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Spelling%20Bee.xml
EN,USA,,,Police Blotter,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Police%20Blotter.xml
EN,USA,,,Watchdog,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Watchdog.xml
EN,USA,,,News Columnists,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/News%20Columnists.xml
EN,USA,,,Putnam County,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Putnam%20County.xml
EN,USA,,,Public records,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Public%20records.xml
EN,USA,,,Special Reports,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Special%20Reports.xml
EN,USA,,,Advisories,News,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Advisories.xml
EN,USA,,,Business,Business,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Business.xml
EN,USA,,,Opinion,Opinion,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Opinion.xml
EN,USA,,,Editorials,Opinion,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Editorials.xml
EN,USA,,,Dawn Miller,Opinion,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Dawn%20Miller.xml
EN,USA,,,James A. Haught,Opinion,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/James%20A.%20Haught.xml
EN,USA,,,Op-Ed Commentaries,Opinion,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Op-Ed%20Commentaries.xml
EN,USA,,,Letters,Opinion,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Letters.xml
EN,USA,,,Readers voice,Opinion,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Readers%20voice.xml
EN,USA,,,Sports,Sports,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Sports.xml
EN,USA,,,WVU ,Sports,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/WVU.xml
EN,USA,,,Marshall ,Sports,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Marshall.xml
EN,USA,,,Prep Sports ,Sports,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Prep%20Sports.xml
EN,USA,,,Sports Columnists,Sports,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Sports%20Columnists.xml
EN,USA,,,Life,Life,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Life.xml
EN,USA,,,People,Life,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/People.xml
EN,USA,,,Food & Dining,Life,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Food%20&%20Dining.xml
EN,USA,,,Gardening,Life,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Gardening.xml
EN,USA,,,Fashion,Life,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Fashion.xml
EN,USA,,,Home,Life,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Home.xml
EN,USA,,,Columns,Life,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Columns.xml
EN,USA,,,On the Town,Life,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/On%20the%20Town.xml
EN,USA,,,A&E,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/A&E.xml
EN,USA,,,The Gazz,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/The%20Gazz.xml
EN,USA,,,Events,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Events.xml
EN,USA,,,Art,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Art.xml
EN,USA,,,Books,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Books.xml
EN,USA,,,Film,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Film.xml
EN,USA,,,Music,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Music.xml
EN,USA,,,Reviews,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Reviews.xml
EN,USA,,,Stage,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Stage.xml
EN,USA,,,TV,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/TV.xml
EN,USA,,,Video Games,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Video%20Games.xml
EN,USA,,,FlipSide,A&E,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/FlipSide.xml
EN,USA,,,Outdoors,Outdoors,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Outdoors.xml
EN,USA,,,Hunting & Fishing,Outdoors,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Hunting%20&%20Fishing.xml
EN,USA,,,Recreation,Outdoors,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Recreation.xml
EN,USA,,,Columns,Outdoors,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Columns.xml
EN,USA,,,John McCoy,Outdoors,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/John%20McCoy.xml
EN,USA,,,Scott Shalaway,Outdoors,The Charleston Gazette,The Gazette,http://wvgazette.com/feeds/Scott%20Shalaway.xml
EN,USA,,,Today's News Headlines,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=news&template=rss&mime=xml
EN,USA,,,Business,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=business&template=rss&mime=xml
EN,USA,,,Auto News,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=business01&template=rss&mime=xml
EN,USA,,,Sports,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=sports&template=rss&mime=xml
EN,USA,,,Sports - Lions,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=sports01&template=rss&mime=xml
EN,USA,,,Sports - Tigers,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=sports02&template=rss&mime=xml
EN,USA,,,Sports - Pistons,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=sports03&template=rss&mime=xml
EN,USA,,,Sports - Red Wings,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=sports05&template=rss&mime=xml
EN,USA,,,Sports - Wolverines,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=sports06&template=rss&mime=xml
EN,USA,,,Sports - Spartans,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=sports07&template=rss&mime=xml
EN,USA,,,Entertainment,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=ent&template=rss&mime=xml
EN,USA,,,Features,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=features&template=rss&mime=xml
EN,USA,,,Opinion,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=opinion&template=rss&mime=xml
EN,USA,,,Columns,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=col&template=rss&mime=xml
EN,USA,,,Blogs,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=blog&template=rss&mime=xml
EN,USA,,,Mitch Albom,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=col01&template=rss&mime=xml
EN,USA,,,Drew Sharp,,Detroit Free Press,Freep,http://www.freep.com/apps/pbcs.dll/section?category=col08&template=rss&mime=xml
EN,USA,,,All stories on Freep.com,,Detroit Free Press,Freep,http://www.freep.com/section/&template=RSS&mime=XML&prof=1202&priosort=0&datesort=1
EN,USA,,,Latest Headlines,,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss.xml
EN,USA,,,Metro/State News,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss36.xml
EN,USA,,,Wayne,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss01.xml
EN,USA,,,Oakland,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss02.xml
EN,USA,,,Macomb,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss03.xml
EN,USA,,,Livingston,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss04.xml
EN,USA,,,Commuting,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss05.xml
EN,USA,,,Schools,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss06.xml
EN,USA,,,Editorials,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss07.xml
EN,USA,,,Obituaries,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss08.xml
EN,USA,,,Nation/World,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss09.xml
EN,USA,,,Politics/Gov,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss10.xml
EN,USA,,,Religion,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss11.xml
EN,USA,,,Technology,News Sections,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss12.xml
EN,USA,,,Autos Insider,Autos coverage,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss25.xml
EN,USA,,,Drive (Autos Consumer),Autos coverage,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss26.xml
EN,USA,,,Pistons,Sports reports,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss13.xml
EN,USA,,,Lions,Sports reports,Detroit News,Detroit News,http://www.detroitnews.com/feeds/rss14.xml
